      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.011     37.870     25.246      0.000      0.000      0.000      0.000      0.000      0.000      1.847      0.000      0.000      0.000
      0.029    101.446     67.631      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.030    105.747     70.498      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.031    110.166     73.444      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.033    114.710     76.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.034    119.384     79.590      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.035    124.194     82.796      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.037    129.144     86.096      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.038    134.242     89.494      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.040    139.494     92.996      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.041    144.905     96.604      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.043    150.480    100.320      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.044    156.222    104.148      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.046    162.135    108.090      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.048    168.222    112.148      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.049    174.487    116.325      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.051    180.933    120.622      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.053    187.562    125.042      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.055    194.378    129.586      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.057    201.384    134.256      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.059    208.579    139.053      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.061    215.969    143.979      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.063    223.553    149.036      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.066    231.336    154.224      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.068    239.319    159.546      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.070    247.505    165.003      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.073    255.895    170.596      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.075    264.491    176.327      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.077    273.295    182.197      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.080    282.311    188.207      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.083    291.539    194.360      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.085    300.983    200.655      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.088    310.643    207.095      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.091    320.522    213.681      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.094    330.621    220.414      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.050    175.217    116.811      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.120   2086.464      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.124   2150.415      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.128   2215.731      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.132   2282.428      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.136   2350.524      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.140   2420.021      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.144   2490.938      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.148   2563.292      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.011     37.870     25.246      0.000      0.000      0.000      0.000      0.000      0.000      1.847      0.000      0.000      0.000
      0.029    101.446     67.631      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.030    105.747     70.498      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.031    110.166     73.444      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.033    114.710     76.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.034    119.384     79.590      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.035    124.194     82.796      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.037    129.144     86.096      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.038    134.242     89.494      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.040    139.494     92.996      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.041    144.905     96.604      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.043    150.480    100.320      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.044    156.222    104.148      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.046    162.135    108.090      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.048    168.222    112.148      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.049    174.487    116.325      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.051    180.933    120.622      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.053    187.562    125.042      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.055    194.378    129.586      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.057    201.384    134.256      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.059    208.579    139.053      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.061    215.969    143.979      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.063    223.553    149.036      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.066    231.336    154.224      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.068    239.319    159.546      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.070    247.505    165.003      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.073    255.895    170.596      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.075    264.491    176.327      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.077    273.295    182.197      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.080    282.311    188.207      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.083    291.539    194.360      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.085    300.983    200.655      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.088    310.643    207.095      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.091    320.522    213.681      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.094    330.621    220.414      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.050    175.217    116.811      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.321   5617.404   6660.636      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.331   5789.579   6864.787      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.341   5965.430   7073.296      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.351   6144.999   7286.213      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.362   6328.333   7503.595      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.372   6515.440   7725.450      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.383   6706.370   7951.839      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.394   6901.171   8182.816      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      3.000      0.000      0.000      0.000
      0.011     37.870     25.246      0.000      0.000      0.000      0.000      0.000      0.000      1.847      0.000      0.000      0.000
      0.029    101.446     67.631      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.030    105.747     70.498      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.031    110.166     73.444      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.033    114.710     76.473      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.034    119.384     79.590      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
      0.035    124.194     82.796      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
